collection_object_identifier_namespace_short_name	collection_object_identifier_identifier	Species	OTU	Confirmed?	collecting_event_identifier_namespace_short_name	collecting_event_identifier_identifier	collecting_event_identifier_type	verbatim_date	start_month	start_day	start_year	end_month	end_day	end_year	Verbatim_Location	Latitude	Longitude	Error	georeference_error_units	Method
PSUC	38963	Hetaerina americana	Hetaerina americana		Collecting Event No.	461566	Local::FieldNumber
PSUC	39111	Hetaerina americana	Hetaerina americana		Collecting Event No.	461567	Local::FieldNumber
PSUC	35581	Hetaerina americana	Hetaerina americana		Collecting Event No.	461568	Local::FieldNumber
PSUC	39048	Hetaerina americana	Hetaerina americana		Collecting Event No.	461569	Local::FieldNumber
PSUC	35492	Hetaerina americana	Hetaerina americana		Collecting Event No.	461570	Local::FieldNumber
PSUC	35588	Hetaerina americana	Hetaerina americana		Collecting Event No.	461571	Local::FieldNumber
PSUC	43043	Hetaerina americana	Hetaerina americana		Collecting Event No.	461572	Local::FieldNumber
PSUC	35648	Hetaerina americana	Hetaerina americana		Collecting Event No.	461573	Local::FieldNumber
PSUC	35693	Hetaerina americana	Hetaerina americana		Collecting Event No.	461574	Local::FieldNumber
PSUC	35646	Hetaerina americana	Hetaerina americana		Collecting Event No.	461575	Local::FieldNumber
PSUC	35578	Hetaerina americana	Hetaerina americana		Collecting Event No.	461576	Local::FieldNumber
PSUC	40122	Hetaerina americana	Hetaerina americana		Collecting Event No.	461577	Local::FieldNumber	1946							Westtown
PSUC	39082	Hetaerina americana	Hetaerina americana		Collecting Event No.	461907	Local::FieldNumber
PSUC	38873	Hetaerina americana	Hetaerina americana		Collecting Event No.	471178	Local::FieldNumber	7.27.1947	7	27	1947				Malaga, NJ	39.569838	-75.047675	2.11	km	GEOLocate
PSUC	35459	Hetaerina americana	Hetaerina americana		Collecting Event No.	57/144	Local::FieldNumber
PSUC	40901	Hetaerina americana	Hetaerina americana		Collecting Event No.	59306B	Local::FieldNumber	8.1.1959	8	1	1959				20.7 mi. N.E. of Cintalapa, CHIS.; shallow roadside ditches and stream; 1725'. 1.viii.1959	16.908408	-93.501291	13975	m	GEOLocate
PSUC	35612	Hetaerina americana	Hetaerina americana		Collecting Event No.	59310A	Local::FieldNumber	8.2.1959	8	2	1959				14.7 mi E: Ojo de Agua, 1 mi N of highway 190	16.586575	-94.873742
PSUC	36751	Hetaerina americana	Hetaerina americana		Collecting Event No.	59310A	Local::FieldNumber	8.2.1959	8	2	1959				14.7 mi E: Ojo de Agua, 1 mi N of highway 190	16.586575	-94.873742
PSUC	35482	Hetaerina americana	Hetaerina americana		Collecting Event No.	59310B	Local::FieldNumber	8.3.1959	8	3	1959				14.7 mi E: Ojo de Agua, 1 mi N of highway 190	16.586575	-94.873742
PSUC	98958	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.31.1956	7	31	1956				"""Las Estacas"", near Jojutla, Morelos, Mexico"
PSUC	98173	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.3.1958	5	3	1958				5 mi S Plan de Barrancas, Jalisco, Mex	20.970588	-104.209703	9021	m	GEOLocate
PSUC	95290	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.3.1953	5	3	1953				5 mi S Plan de Barrancas, Jalisco, Mex	20.970588	-104.209703	9021	m	GEOLocate
PSUC	92347	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.3.1953	5	3	1953				5 mi S Plan de Barrancas, Jalisco, Mex	20.970588	-104.209703	9021	m	GEOLocate
PSUC	35054	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.3.1953	5	3	1953				5 mi S. Plan de Barrancas, Jalisco, Mexico	20.970588	-104.209703	9021	m	GEOLocate
PSUC	38857	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	38859	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	40034	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	37936	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi. S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	39056	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi. S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	84644	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.14-15.1954	9	14	1954	9	15	1954	Balmorhea State Park-Canal, Reeves Co, TX	30.944732	-103.785055
PSUC	91941	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.1-3.1954	9	1	1954	9	3	1954	Calaveras Cr. near Saspamco & San Antonio R., Wilson Co, TX
PSUC	85029	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.1-3.1954	9	1	1954	9	3	1954	Calaveras Cr. near Saspamco & San Antonio R., Wilson Co, TX
PSUC	91969	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.1-3.1954	9	1	1954	9	3	1954	Calaveras Cr. near Saspamco & San Antonio R., Wilson Co, TX
PSUC	98842	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.1-3.1954	9	1	1954	9	3	1954	Calaveras Cr. near Saspamco & San Antonio R., Wilson Co, TX
PSUC	91909	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	6.15.1952	6	15	1952				Current River, Van Buren, Missouri	36.253122	-90.91262	210	m
PSUC	39121	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	38948	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	38961	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	38974	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.27.1945	8	27	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	40046	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	39080	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	35095	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	10.11.1958	10	11	1958				E. Verde River, between Payson & Pine, Gila Co, Arizona	34.29988	-111.683757
PSUC	37052	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	10.11.1958	10	11	1958				E. Verde River, between Payson & Pine, Gila Co, Arizona	34.29988	-111.683757
PSUC	39197	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	6.6.1952	6	6	1952				Eaton, Ind-Mississinewa R.	40.33698	-85.352872	2.11	km	GEOLocate
PSUC	91889	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.13.1954	9	13	1954				Frio R., Garner State Park, Uvalde Co, Texas	29.597903	-99.730698	2422	m 	GEOLocate
PSUC	98946	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.13.1954	9	13	1954				Frio R., Garner State Park, Uvalde Co, Texas	29.597903	-99.730698	2422	m 	GEOLocate
PSUC	92089	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.13.1954	9	13	1954				Frio R., Garner State Park, Uvalde Co, Texas	29.597903	-99.730698	2422	m 	GEOLocate
PSUC	98889	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.29.1954	9	29	1954				Hansen Dam near San Fernando	34.271363	-118.389743	2331	m 	GEOLocate
PSUC	85047	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1956	8	29	1956				Junct. Gamble Run & Pine Cr. near Tomb, Lycoming Co, Penna.	41.2395	-77.33392	3036	m	GEOLocate
PSUC	84978	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1956	8	29	1956				Junct. Gamble Run & Pine Cr. near Tomb, Lycoming Co, Penna.	41.2395	-77.33392	3036	m	GEOLocate
PSUC	39050	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.9.1953	9	9	1953				Lahaska Creek, Buckingham, PA	40.322931	-75.053944	210	m	GEOLocate
PSUC	98726	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.9.1953	9	9	1953				Lahaska Creek, Buckingham, Bucks Co, Penna	40.322931	-75.053944	210	m	GEOLocate
PSUC	40123	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.16.1953	8	16	1953				Manatawny Cr, Pottstown, PA	40.251022	-75.656573	210	m	GEOLocate
PSUC	35590	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.8.1953	9	8	1953				Neshaminy Cr near Bridge Valley, PA	40.26845	-75.07188	2.11	km	GEOLocate
PSUC	39763	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.6.1953	9	6	1953				Neshaminy Cr, near Bridge Valley, PA	40.26845	-75.07188	2.11	km	GEOLocate
PSUC	38108	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.6.1953	9	6	1953				Neshaminy Cr, near Bridge Valley, PA	40.26845	-75.07188	2.11	km	GEOLocate
PSUC	35645	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.8.1953	9	8	1953				Neshaminy Creek near Bridge Valley, PA	40.26845	-75.07188	2.11	km	GEOLocate
PSUC	98450	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5-7.1954	9	5	1954	9	7	1954	Nueces R. 3 mi N of Sandia, San Patricio Co, TX	28.038207	-97.855154	6954	m	GEOLocate
PSUC	92007	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.26.1954	7	26	1954				Pigeon River at Howe, Lagrange Co, Indiana	41.717874	-85.424505	2.11	km	GEOLocate
PSUC	84504	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.26.1954	7	26	1954				Pigeon River at Howe, Lagrange Co, Indiana	41.717874	-85.424505	2.11	km	GEOLocate
PSUC	99034	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.25.1954	8	25	1954				Recreation area in Ouachita National Forest near Crystal Springs, Garland Co, Arkansas	34.542045	-93.35027	3036	m	GEOLocate
PSUC	98768	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.19.1954	9	19	1954				Salt R. at Coon Bluff Campground, 15 mi NE of Mesa, Maricopa Co, Arizona	33.547587	-111.645817	2.11	km	GEOLocate
PSUC	84134	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.19.1954	9	19	1954				Salt R. at Coon Bluff Campground, 15 mi NE of Mesa, Maricopa Co, Arizona	33.547587	-111.645817	2.11	km	GEOLocate
PSUC	91923	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.19.1954	9	19	1954				Salt R. at Coon Bluff Campground, 15 mi NE of Mesa, Maricopa Co, Arizona	33.547587	-111.645817	2.11	km	GEOLocate
PSUC	85027	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.19.1954	9	19	1954				Salt R. at Coon Bluff Campground, 15 mi NE of Mesa, Maricopa Co, Arizona	33.547587	-111.645817	2.11	km	GEOLocate
PSUC	84789	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.19.1954	9	19	1954				Salt R. at Coon Bluff Campground, 15 mi NE of Mesa, Maricopa Co, Arizona	33.547587	-111.645817	2.11	km	GEOLocate
PSUC	98220	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1954	9	3	1954				San Antonio R. near Saspamco & Calaveras Cr., Wilson Co, Texas	29.219972	-98.265156	2.11	km	GEOLocate
PSUC	91550	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1954	9	3	1954				San Antonio R. near Saspamco & Calaveras Cr., Wilson Co, Texas	29.219972	-98.265156	2.11	km	GEOLocate
PSUC	82020	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1954	9	3	1954				San Antonio R. near Saspamco & Calaveras Cr., Wilson Co, Texas	29.219972	-98.265156	2.11	km	GEOLocate
PSUC	99046	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1954	9	3	1954				San Antonio R. near Saspamco & Calaveras Cr., Wilson Co, Texas	29.219972	-98.265156	2.11	km	GEOLocate
PSUC	36935	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.9-13.1958	7	9	1958	7	13	1958	Santo Domingo, 15 mi SE of Simojovel, Chiapas, Mex	17.0457	-92.471877	11283	m	GEOLocate
PSUC	92025	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.23.1954	9	23	1954				Sespe Cr. 5 mi N of Fillmore, Ventura Co, California	34.45821	-118.925302	8523	m	GEOLocate
PSUC	91877	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.23.1954	9	23	1954				Sespe Cr. 5 mi N of Fillmore, Ventura Co, California	34.45821	-118.925302	8523	m	GEOLocate
PSUC	85009	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.23.1954	9	23	1954				Sespe Cr. 5 mi N of Fillmore, Ventura Co, California	34.45821	-118.925302	8523	m	GEOLocate
PSUC	85043	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.23.1954	9	23	1954				Sespe Cr. 5 mi N of Fillmore, Ventura Co, California	34.45821	-118.925302	8523	m	GEOLocate
PSUC	36359	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.24.1969	8	24	1969				Squannacook River at Mass. Fish and Game Management Area, Shirley-Pepperell town line elev 250 feet, Middlesex County, Massachusetts	42.602362	-71.627787	210	m	GEOLocate
PSUC	36211	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.24.1969	8	24	1969				Squannacook River at Mass. Fish and Game Management Area, Shirley-Pepperell town line elev 250 feet, Middlesex County, Massachusetts	42.602362	-71.627787	210	m	GEOLocate
PSUC	42469	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.27.1952	5	27	1952				St. Helena, Calif.	40.773476	-123.128365	3036	m	GEOLocate
PSUC	91879	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.26.1954	7	26	1954				stream flowing into N. end of Long Lake near Union, Cass Co, Michigan	41.85177	-85.90155	621	m	GEOLocate
PSUC	85016	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.26.1954	7	26	1954				stream flowing into N. end of Long Lake near Union, Cass Co, Michigan	41.85177	-85.90155	621	m	GEOLocate
PSUC	84219	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.17.1957	7	17	1957				Suchiapa, Chiapas, Mex	16.6237	-93.100291	3036	m	GEOLocate
PSUC	35115	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.17.1957	7	17	1957				Suchiapa, Chiapas, Mex	16.6237	-93.100291	3036	m	GEOLocate
PSUC	84919	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.28.1954	9	28	1954				Tujunga Cr 5 mi NE of Tujunga, LA Co, California	34.301187	-118.269629	17043	m	GEOLocate
PSUC	98828	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.28.1954	9	28	1954				Tujunga Cr 5 mi NE of Tujunga, LA Co, California	34.301187	-118.269629	17043	m	GEOLocate
PSUC	91935	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.29.1954	9	29	1954				Tujunga Cr at Highway #118, near Sunland, LA Co, California	34.266947	-118.3023	3036	m	GEOLocate
PSUC	99043	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.24.1954	9	24	1954				Tujunga Cr, 1/2 mi. below Big Tujunga Dam, LA Co, California	34.286115	-118.194072	821	m	GEOLocate
PSUC	39091	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.7.1953	8	7	1953				Unami Cr, Finland, PA	40.38205	-75.419856	2.11	km	GEOLocate
PSUC	38876	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.10.1953	8	10	1953				Unami Creek, Finland, PA	40.38205	-75.419856	2.11	km	GEOLocate
PSUC	35573	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.6.1953	8	6	1953				Unami Creek, Finland, PA	40.38205	-75.419856	2.11	km	GEOLocate
PSUC	38926	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.15.1953	8	15	1953				Unami Creek, Finland, PA	40.38205	-75.419856	2.11	km	GEOLocate
PSUC	98718	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.25.1954	7	25	1954				Wabash River 2 mi E of Bluffton, Indiana	40.741194	-85.169491	2.11	km	GEOLocate
PSUC	35383	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	38870	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	35597	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	37810	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	38907	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	38981	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	38865	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	38122	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	39073	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	39087	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.3.1945	9	3	1945				Westtown Lake, Ches Co, PA	39.9522	-75.543411	873	m	GEOLocate
PSUC	36735	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.28.1954	8	28	1954				Zamora, Michoacan, Mex	19.989115	-102.284773	3036	m	GEOLocate
PSUC	92228	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	4.1.1958	4	1	1958
