taxonID	parentNameUsageID	parentNameUsage	acceptedNameUsageID	acceptedNameUsage	scientificName	kingdom	lass	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	taxonomicStatus	originalNameUsage	originalNameUsageID	namePublishedInYear	nomenclaturalCode	TW:TaxonNameClassification:Latinized:Gender	TW:TaxonNameClassification:Latinized:PartOfSpeech
429900			429900	Myrmicaria Saunders, 1842	Myrmicaria	Animalia	Insecta	Hymenoptera	Formicidae					Genus	Saunders, 1842	valid		429900	1842	ICZN	feminine
429901			429900	Myrmicaria Saunders, 1842	Heptacondylus	Animalia	Insecta	Hymenoptera	Formicidae					Genus	Smith, 1857	synonym		429901	1857	ICZN	masculine
429902			429900	Myrmicaria Saunders, 1842	Physatta	Animalia	Insecta	Hymenoptera	Formicidae					Genus	Smith, 1857	synonym		429902	1857	ICZN	feminine
441736	429900	Myrmicaria Saunders, 1842	441736	Myrmicaria brunnea Saunders, 1842	Myrmicaria brunnea	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		brunnea		Species	Saunders, 1842	valid	Myrmicaria brunnea Saunders, 1842	441736	1842	ICZN
441737	441776	Myrmicaria nitida Stitz, 1910	441753	Myrmicaria fumata Santschi, 1916	Myrmicaria nitida brunnea	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		nitida	brunnea	Subspecies	Santschi, 1915	homonym	Myrmicaria nitida brunnea Santschi, 1915	441737	1915	ICZN
441741	441781	Myrmicaria opaciventris Emery, 1893	441741	Myrmicaria opaciventris congolensis Forel, 1909	Myrmicaria opaciventris congolensis	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		opaciventris	congolensis	Subspecies	Forel, 1909	valid	Myrmicaria eumenoides congolensis Forel, 1909	510094	1909	ICZN
441747	441771	Myrmicaria natalensis (Smith, 1858)	441747	Myrmicaria natalensis eumenoides (Gerstäcker, 1859)	Myrmicaria natalensis eumenoides	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		natalensis	eumenoides	Subspecies	(Gerstäcker, 1859)	valid	Heptacondylus eumenoides Gerstäcker, 1859	458623	1859	ICZN
441753	429900	Myrmicaria Saunders, 1842	441753	Myrmicaria fumata Santschi, 1916	Myrmicaria fumata	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		fumata		Species	Santschi, 1916	valid	Myrmicaria nitida fumata Santschi, 1916	511659	1916	ICZN
441771	429900	Myrmicaria Saunders, 1842	441771	Myrmicaria natalensis (Smith, 1858)	Myrmicaria natalensis	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		natalensis		Species	(Smith, 1858)	valid	Physatta natalensis Smith, 1858	458627	1858	ICZN
441776	429900	Myrmicaria Saunders, 1842	441741	Myrmicaria opaciventris congolensis Forel, 1909	Myrmicaria nitida	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		nitida		Species	Stitz, 1910	synonym	Myrmicaria nitida Stitz, 1910	441776	1910	ICZN
441781	429900	Myrmicaria Saunders, 1842	441781	Myrmicaria opaciventris Emery, 1893	Myrmicaria opaciventris	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		opaciventris		Species	Emery, 1893	valid	Myrmicaria opaciventris Emery, 1893	441781	1893	ICZN
458623	429901	Heptacondylus Smith, 1857	441747	Myrmicaria natalensis eumenoides (Gerstäcker, 1859)	Heptacondylus eumenoides	Animalia	Insecta	Hymenoptera	Formicidae	Heptacondylus		eumenoides		Species	Gerstäcker, 1859	obsolete combination	Heptacondylus eumenoides Gerstäcker, 1859	458623	1859	ICZN
458627	429902	Physatta Smith, 1857	441771	Myrmicaria natalensis (Smith, 1858)	Physatta natalensis	Animalia	Insecta	Hymenoptera	Formicidae	Physatta		natalensis		Species	Smith, 1858	obsolete combination	Physatta natalensis Smith, 1858	458627	1858	ICZN
510093	429900	Myrmicaria Saunders, 1842	441747	Myrmicaria natalensis eumenoides (Gerstäcker, 1859)	Myrmicaria eumenoides	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		eumenoides		Species	(Gerstäcker, 1859)	obsolete combination	Heptacondylus eumenoides Gerstäcker, 1859	458623	1859	ICZN
510094	510093	Myrmicaria eumenoides (Gerstäcker, 1859)	441741	Myrmicaria opaciventris congolensis Forel, 1909	Myrmicaria eumenoides congolensis	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		eumenoides	congolensis	Subspecies	Forel, 1909	obsolete combination	Myrmicaria eumenoides congolensis Forel, 1909	510094	1909	ICZN
511659	441776	Myrmicaria nitida Stitz, 1910	441753	Myrmicaria fumata Santschi, 1916	Myrmicaria nitida fumata	Animalia	Insecta	Hymenoptera	Formicidae	Myrmicaria		nitida	fumata	Subspecies	Santschi, 1916	obsolete combination	Myrmicaria nitida fumata Santschi, 1916	511659	1916	ICZN
