taxonID,isExtinct,livingPeriod
1152749,"FALSE",
1152750,"TRUE","unspecified"
1152751,"TRUE","unspecified"
1152752,"TRUE","unspecified"
1152753,"TRUE","unspecified"
1152754,"TRUE","unspecified"
1152755,"TRUE","unspecified"
1152756,"TRUE","unspecified"
1152757,"TRUE","unspecified"
1152758,"TRUE","unspecified"
1152759,"TRUE","unspecified"
1152760,"TRUE","unspecified"
1152761,"TRUE","unspecified"
1152762,"TRUE","unspecified"
1152763,"FALSE",
1152764,"FALSE",
1152765,"FALSE",
1152766,"FALSE",
1152767,"FALSE",
1152768,"FALSE",
1152769,"FALSE",
1152770,"FALSE",
1152771,"TRUE","unspecified"
1152772,"TRUE","unspecified"
1152773,"TRUE","unspecified"
1152774,"TRUE","unspecified"
1152775,"TRUE","unspecified"
1152776,"TRUE","unspecified"
1152777,"FALSE",
1152778,"TRUE","Pennsylvanian"
1152779,"TRUE","Pennsylvanian"
1152780,"TRUE","Pennsylvanian"
1152781,"TRUE","unspecified"
1152782,"TRUE","unspecified"
1152783,"FALSE",
1152784,"FALSE",
1152785,"FALSE",
1152786,"FALSE",
1152787,"FALSE",
1152788,"FALSE",
1152789,"FALSE",
1152790,"FALSE",
1152791,"FALSE",
1152792,"FALSE",
1152793,"FALSE",
1152794,"FALSE",
1152795,"FALSE",
1152796,"FALSE",
1152797,"FALSE",
1152798,"FALSE",
1152799,"FALSE",
1152800,"FALSE",
1152801,"FALSE",
1152802,"FALSE",
1152803,"FALSE",
1152804,"FALSE",
1152805,"FALSE",
1152806,"FALSE",
1152807,"FALSE",
1152808,"FALSE",
1152809,"FALSE",
1152810,"FALSE",
1152811,"FALSE",
1152812,"FALSE",
1152813,"FALSE",
1152814,"FALSE",
1152815,"FALSE",
1152816,"FALSE",
1152817,"FALSE",
1152818,"FALSE",
1152819,"FALSE",
1152820,"FALSE",
1152821,"FALSE",
1152822,"FALSE",
1152823,"FALSE",
1152824,"FALSE",
1152825,"FALSE",
1152826,"FALSE",
1152827,"TRUE","unspecified"
1152828,"TRUE","unspecified"
1152829,"TRUE","unspecified"
1152830,"TRUE","unspecified"
1152831,"TRUE","unspecified"
1152832,"FALSE",
1152833,"FALSE",
1152834,"FALSE",
1152835,"FALSE",
1152836,"FALSE",
1152837,"FALSE",
1152838,"FALSE",
1152839,"FALSE",
1152840,"FALSE",
1152841,"FALSE",
1152842,"FALSE",
1152843,"FALSE",
1152844,"FALSE",
1152845,"FALSE",
1152846,"FALSE",
1152847,"FALSE",
1152848,"FALSE",
1152849,"FALSE",
1152850,"FALSE",
1152851,"FALSE",
1152852,"FALSE",
1152853,"FALSE",
1152854,"FALSE",
1152855,"FALSE",
1152856,"FALSE",
1152857,"FALSE",
1152858,"FALSE",
1152859,"FALSE",
1152860,"FALSE",
1152861,"FALSE",
1152862,"FALSE",
1152863,"FALSE",
1152864,"FALSE",
1152865,"FALSE",
1152866,"FALSE",
1152867,"FALSE",
1152868,"FALSE",
1152869,"FALSE",
1152870,"FALSE",
1152871,"FALSE",
1152872,"FALSE",
1152873,"FALSE",
1152874,"FALSE",
1152875,"FALSE",
1152876,"FALSE",
1152877,"FALSE",
1152878,"FALSE",
1152879,"FALSE",
1152880,"FALSE",
1152881,"FALSE",
1152882,"FALSE",
1152883,"FALSE",
1152884,"FALSE",
1152885,"FALSE",
1152886,"FALSE",
1152887,"FALSE",
1152888,"FALSE",
1152889,"FALSE",
1152890,"FALSE",
1152891,"FALSE",
1152892,"FALSE",
1152893,"FALSE",
1152894,"FALSE",
1152895,"FALSE",
1152896,"FALSE",
1152897,"FALSE",
1152898,"FALSE",
1152899,"FALSE",
1152900,"FALSE",
1152901,"FALSE",
1152902,"FALSE",
1152903,"FALSE",
1152904,"FALSE",
1152905,"FALSE",
1152906,"FALSE",
1152907,"FALSE",
1152908,"FALSE",
1152909,"FALSE",
1152910,"FALSE",
1152911,"FALSE",
1152912,"FALSE",
1152913,"FALSE",
1152914,"FALSE",
1152915,"FALSE",
1152916,"FALSE",
1152917,"FALSE",
1152918,"FALSE",
1152919,"FALSE",
1152920,"FALSE",
1152921,"FALSE",
1152922,"FALSE",
1152923,"FALSE",
1152924,"FALSE",
1152925,"FALSE",
1152926,"FALSE",
1152927,"FALSE",
1152928,"FALSE",
1152929,"FALSE",
1152930,"FALSE",
1152931,"FALSE",
1152932,"FALSE",
1152933,"FALSE",
1152934,"FALSE",
1152935,"FALSE",
1152936,"FALSE",
1152937,"FALSE",
1152938,"FALSE",
1152939,"FALSE",
1152940,"FALSE",
1152941,"FALSE",
1152942,"FALSE",
1152943,"FALSE",
1152944,"FALSE",
1152945,"FALSE",
1152946,"FALSE",
1152947,"FALSE",
1152948,"FALSE",
1152949,"FALSE",
1152950,"FALSE",
1152951,"FALSE",
1152952,"FALSE",
1152953,"FALSE",
1152954,"FALSE",
1152955,"FALSE",
1152956,"FALSE",
1152957,"FALSE",
1152958,"FALSE",
1152959,"FALSE",
1152960,"FALSE",
1152961,"FALSE",
1152962,"FALSE",
1152963,"FALSE",
1152964,"FALSE",
1152965,"FALSE",
1152966,"FALSE",
1152967,"FALSE",
1152968,"FALSE",
1152969,"FALSE",
1152970,"FALSE",
1152971,"FALSE",
1152972,"FALSE",
1152973,"FALSE",
1152974,"FALSE",
1152975,"FALSE",
1152976,"FALSE",
1152977,"FALSE",
1152978,"FALSE",
1152979,"FALSE",
1152980,"FALSE",
1152981,"FALSE",
1152982,"FALSE",
1152983,"FALSE",
1152984,"FALSE",
1152985,"FALSE",
1152986,"FALSE",
1152987,"FALSE",
1152988,"FALSE",
1152989,"FALSE",
1152990,"FALSE",
1152991,"FALSE",
1152992,"FALSE",
1152993,"FALSE",
1152994,"FALSE",
1152995,"FALSE",
1152996,"FALSE",
1152997,"FALSE",
1152998,"FALSE",
1152999,"FALSE",
1153000,"FALSE",
1153001,"FALSE",
1153002,"FALSE",
1153003,"FALSE",
1153004,"FALSE",
1153005,"FALSE",
1153006,"FALSE",
1153007,"FALSE",
1153008,"FALSE",
1153009,"FALSE",
1153010,"FALSE",
1153011,"FALSE",
1153012,"FALSE",
1153013,"FALSE",
1153014,"FALSE",
1153015,"FALSE",
1153016,"FALSE",
1153017,"FALSE",
1153018,"FALSE",
1153019,"FALSE",
1153020,"FALSE",
1153021,"FALSE",
1153022,"FALSE",
1153023,"FALSE",
1153024,"FALSE",
1153025,"FALSE",
1153026,"FALSE",
1153027,"FALSE",
1153028,"FALSE",
1153029,"FALSE",
1153030,"FALSE",
1153031,"FALSE",
1153032,"FALSE",
1153033,"FALSE",
1153034,"FALSE",
1153035,"FALSE",
1153036,"FALSE",
1153037,"FALSE",
1153038,"FALSE",
1153039,"FALSE",
1153040,"FALSE",
1153041,"FALSE",
1153042,"FALSE",
1153043,"FALSE",
1153044,"FALSE",
1153045,"FALSE",
1153046,"FALSE",
1153047,"FALSE",
1153048,"FALSE",
1153049,"FALSE",
1153050,"FALSE",
1153051,"FALSE",
1153052,"FALSE",
1153053,"FALSE",
1153054,"FALSE",
1153055,"FALSE",
1153056,"FALSE",
1153057,"FALSE",
1153058,"FALSE",
1153059,"FALSE",
1153060,"FALSE",
1153061,"FALSE",
1153062,"FALSE",
1153063,"FALSE",
1153064,"FALSE",
1153065,"FALSE",
1153066,"FALSE",
1153067,"FALSE",
1153068,"FALSE",
1153069,"FALSE",
1153070,"FALSE",
1153071,"FALSE",
1153072,"FALSE",
1153073,"FALSE",
1153074,"FALSE",
1153075,"FALSE",
1153076,"FALSE",
1153077,"FALSE",
1153078,"FALSE",
1153079,"FALSE",
1153080,"FALSE",
1153081,"FALSE",
1153082,"FALSE",
1153083,"FALSE",
1153084,"FALSE",
1153085,"FALSE",
1153086,"FALSE",
1153087,"FALSE",
1153088,"FALSE",
1153089,"FALSE",
1153090,"FALSE",
1153091,"FALSE",
1153092,"FALSE",
1153093,"FALSE",
1153094,"FALSE",
1153095,"FALSE",
1153096,"FALSE",
1153097,"FALSE",
1153098,"FALSE",
1153099,"FALSE",
1153100,"FALSE",
1153101,"FALSE",
1153102,"FALSE",
1153103,"FALSE",
1153104,"FALSE",
1153105,"FALSE",
1153106,"FALSE",
1153107,"FALSE",
1153108,"FALSE",
1153109,"FALSE",
1153110,"FALSE",
1153111,"FALSE",
1153112,"FALSE",
1153113,"FALSE",
1153114,"FALSE",
1153115,"FALSE",
1153116,"FALSE",
1153117,"FALSE",
1153118,"FALSE",
1153119,"FALSE",
1153120,"FALSE",
1153121,"FALSE",
1153122,"FALSE",
1153123,"FALSE",
1153124,"FALSE",
1153125,"FALSE",
1153126,"FALSE",
1153128,"FALSE",
1153129,"FALSE",
1153130,"FALSE",
1153131,"FALSE",
1153132,"FALSE",
1153133,"FALSE",
1153134,"FALSE",
1153135,"FALSE",
1153136,"FALSE",
1153137,"FALSE",
1153139,"FALSE",
1153141,"FALSE",
1153142,"FALSE",
1153143,"FALSE",
1153145,"FALSE",
1153146,"FALSE",
1153147,"FALSE",
1153148,"FALSE",
1153149,"FALSE",
1153150,"FALSE",
1153151,"FALSE",
1153152,"FALSE",
1153153,"FALSE",
1153154,"FALSE",
1153155,"FALSE",
1153156,"FALSE",
1153157,"FALSE",
1153158,"FALSE",
1153159,"FALSE",
1153160,"FALSE",
1153161,"FALSE",
1153162,"FALSE",
1153163,"FALSE",
1153164,"FALSE",
1153165,"FALSE",
1153166,"FALSE",
1153167,"FALSE",
1153168,"FALSE",
1153169,"FALSE",
1153170,"FALSE",
1153171,"FALSE",
1153172,"FALSE",
1153173,"FALSE",
1153174,"FALSE",
1153176,"FALSE",
1153177,"FALSE",
1153178,"FALSE",
1153179,"FALSE",
1153180,"FALSE",
1153181,"FALSE",
1153182,"FALSE",
1153183,"FALSE",
1153184,"FALSE",
1153185,"FALSE",
1153186,"FALSE",
1153187,"FALSE",
1153188,"FALSE",
1153189,"FALSE",
1153190,"FALSE",
1153191,"FALSE",
1153192,"FALSE",
1153193,"FALSE",
1153194,"FALSE",
1153195,"FALSE",
1153196,"FALSE",
1153197,"FALSE",
1153198,"FALSE",
1153199,"FALSE",
1153201,"FALSE",
1153202,"FALSE",
1153203,"FALSE",
1153204,"FALSE",
1153205,"FALSE",
1153206,"FALSE",
1153207,"FALSE",
1153208,"FALSE",
1153209,"FALSE",
1153210,"FALSE",
1153211,"FALSE",
1153212,"FALSE",
1153213,"FALSE",
1153214,"FALSE",
1153215,"FALSE",
1153216,"FALSE",
1153217,"FALSE",
1153218,"FALSE",
1153219,"FALSE",
1153220,"FALSE",
1153221,"FALSE",
1153222,"FALSE",
1153223,"FALSE",
1153224,"FALSE",
1153225,"FALSE",
1153226,"FALSE",
1153227,"FALSE",
1153228,"FALSE",
1153229,"FALSE",
1153230,"FALSE",
1153231,"FALSE",
1153232,"FALSE",
1153233,"FALSE",
1153239,"FALSE",
1153240,"FALSE",
1153241,"TRUE","unspecified"
1153242,"TRUE","unspecified"
1153243,"TRUE","unspecified"
1153244,"TRUE","unspecified"
1153245,"TRUE","unspecified"
1153246,"TRUE","unspecified"
1153247,"TRUE","unspecified"
1153248,"TRUE","unspecified"
1153249,"TRUE","unspecified"
1153250,"TRUE","unspecified"
1153251,"TRUE","unspecified"
1153252,"TRUE","unspecified"
1153253,"TRUE","unspecified"
1153254,"TRUE","unspecified"
1153255,"TRUE","unspecified"
1153256,"TRUE","unspecified"
1153257,"TRUE","unspecified"
1153258,"TRUE","unspecified"
1153259,"TRUE","unspecified"
1153260,"TRUE","unspecified"
1153261,"TRUE","unspecified"
1153262,"TRUE","unspecified"
1153263,"TRUE","unspecified"
1153264,"TRUE","unspecified"
1153265,"TRUE","unspecified"
1153266,"TRUE","Triassic"
1153267,"TRUE","Triassic"
1153268,"TRUE","unspecified"
1153269,"TRUE","Triassic"
1153270,"TRUE","Triassic"
1153271,"TRUE","unspecified"
1153272,"TRUE","unspecified"
1153273,"TRUE","unspecified"
1153274,"TRUE","unspecified"
1153275,"TRUE","unspecified"
1153276,"TRUE","unspecified"
1153277,"TRUE","unspecified"
1153278,"TRUE","unspecified"
1153279,"TRUE","unspecified"
1153280,"TRUE","unspecified"
1153281,"FALSE",
1153282,"FALSE",
1153283,"FALSE",
1153284,"FALSE",
1153285,"FALSE",
1153286,"FALSE",
1153287,"FALSE",
1153288,"FALSE",
1153289,"FALSE",
1153290,"FALSE",
1153291,"FALSE",
1153292,"FALSE",
1153293,"FALSE",
1153294,"FALSE",
1153295,"FALSE",
1153296,"FALSE",
1153297,"FALSE",
1153298,"FALSE",
1153299,"FALSE",
1153300,"FALSE",
1153301,"FALSE",
1153302,"FALSE",
1153303,"FALSE",
1153304,"FALSE",
1153305,"FALSE",
1153306,"FALSE",
1153307,"FALSE",
1153308,"FALSE",
1153309,"FALSE",
1153310,"FALSE",
1153311,"FALSE",
1153312,"FALSE",
1153313,"FALSE",
1153314,"FALSE",
1153315,"FALSE",
1153316,"FALSE",
1153317,"FALSE",
1153318,"FALSE",
1153319,"FALSE",
1153320,"FALSE",
1153321,"FALSE",
1153322,"FALSE",
1153323,"FALSE",
1153324,"FALSE",
1153325,"TRUE","unspecified"
1153326,"TRUE","unspecified"
1153327,"FALSE",
1153328,"FALSE",
1153329,"FALSE",
1153330,"FALSE",
1153331,"FALSE",
1153332,"FALSE",
1153333,"FALSE",
1153334,"FALSE",
1153335,"FALSE",
1153336,"FALSE",
1153337,"FALSE",
1153338,"FALSE",
1153339,"FALSE",
1153341,"FALSE",
1153342,"TRUE","unspecified"
1153343,"TRUE","unspecified"
1153344,"TRUE","unspecified"
1153345,"TRUE","unspecified"
1153346,"TRUE","unspecified"
1153347,"TRUE","unspecified"
1153348,"TRUE","unspecified"
1153349,"TRUE","unspecified"
1153350,"TRUE","unspecified"
1153351,"TRUE","unspecified"
1153352,"TRUE","unspecified"
1153353,"TRUE","unspecified"
1153354,"TRUE","unspecified"
1153355,"TRUE","unspecified"
1153356,"TRUE","unspecified"
1153357,"TRUE","unspecified"
1153358,"TRUE","unspecified"
1153359,"TRUE","unspecified"
1153360,"TRUE","unspecified"
1153361,"TRUE","unspecified"
1153362,"TRUE","unspecified"
1153363,"TRUE","unspecified"
1153364,"TRUE","unspecified"
1153365,"TRUE","unspecified"
1153366,"TRUE","unspecified"
1153367,"TRUE","unspecified"
1153368,"TRUE","unspecified"
1153369,"TRUE","unspecified"
1153370,"TRUE","unspecified"
1153371,"TRUE","unspecified"
1153372,"TRUE","unspecified"
1153373,"TRUE","unspecified"
1153374,"TRUE","unspecified"
1153375,"TRUE","unspecified"
1153376,"TRUE","unspecified"
1153377,"TRUE","unspecified"
1153378,"TRUE","Cretaceous"
1153379,"TRUE","unspecified"
1153380,"TRUE","Cretaceous"
1153381,"TRUE","unspecified"
1153382,"TRUE","unspecified"
1153383,"TRUE","unspecified"
1153384,"TRUE","unspecified"
1153385,"TRUE","unspecified"
1153386,"TRUE","unspecified"
1153387,"TRUE","unspecified"
1153388,"TRUE","unspecified"
1153389,"TRUE","unspecified"
1153390,"TRUE","unspecified"
1153391,"TRUE","unspecified"
1153392,"TRUE","unspecified"
1153393,"TRUE","unspecified"
1153394,"TRUE","unspecified"
1153395,"TRUE","unspecified"
1153396,"TRUE","unspecified"
1153397,"TRUE","unspecified"
1153398,"TRUE","unspecified"
1153399,"TRUE","unspecified"
1153400,"TRUE","Jurassic"
1153401,"TRUE","Jurassic"
1153402,"TRUE","unspecified"
1153403,"TRUE","unspecified"
1153404,"TRUE","unspecified"
1153405,"TRUE","unspecified"
1153406,"TRUE","unspecified"
1153407,"TRUE","unspecified"
1153408,"TRUE","unspecified"
1153409,"TRUE","unspecified"
1153410,"TRUE","unspecified"
1153411,"TRUE","unspecified"
1153412,"TRUE","unspecified"
1153413,"TRUE","unspecified"
1153414,"TRUE","unspecified"
1153415,"TRUE","unspecified"
1153416,"TRUE","unspecified"
1153417,"TRUE","unspecified"
1153418,"TRUE","unspecified"
1153419,"TRUE","unspecified"
1153420,"TRUE","unspecified"
1153421,"TRUE","unspecified"
1153422,"TRUE","unspecified"
1153423,"TRUE","unspecified"
1153424,"TRUE","unspecified"
1153425,"TRUE","unspecified"
1153426,"TRUE","unspecified"
1153427,"TRUE","unspecified"
1153428,"TRUE","unspecified"
1153429,"TRUE","unspecified"
1153430,"TRUE","unspecified"
1153431,"TRUE","unspecified"
1153432,"TRUE","unspecified"
1153433,"TRUE","unspecified"
1153434,"TRUE","unspecified"
1153435,"TRUE","unspecified"
1153436,"TRUE","unspecified"
1153437,"FALSE",
1153438,"FALSE",
1153439,"FALSE",
1153440,"FALSE",
1153441,"FALSE",
1153442,"FALSE",
1153443,"FALSE",
1153444,"FALSE",
1153445,"FALSE",
1153446,"FALSE",
1153447,"FALSE",
1153448,"FALSE",
1153449,"FALSE",
1153450,"FALSE",
1153451,"FALSE",
1153452,"FALSE",
1153453,"FALSE",
1153454,"FALSE",
1153455,"FALSE",
1153456,"FALSE",
1153457,"FALSE",
1153458,"FALSE",
1153459,"FALSE",
1153460,"FALSE",
1153461,"FALSE",
1153462,"FALSE",
1153463,"FALSE",
1153464,"FALSE",
1153465,"FALSE",
1153466,"FALSE",
1153467,"FALSE",
1153468,"FALSE",
1153469,"FALSE",
1153470,"FALSE",
1153471,"FALSE",
1153472,"FALSE",
1153473,"FALSE",
1153474,"FALSE",
1153475,"FALSE",
1153476,"FALSE",
1153477,"FALSE",
1153478,"FALSE",
1153479,"FALSE",
1153480,"FALSE",
1153481,"FALSE",
1153482,"FALSE",
1153483,"FALSE",
1153484,"FALSE",
1153485,"FALSE",
1153486,"FALSE",
1153487,"FALSE",
1153488,"FALSE",
1153489,"FALSE",
1153490,"FALSE",
1153491,"FALSE",
1153492,"FALSE",
1153493,"FALSE",
1153494,"FALSE",
1153495,"FALSE",
1153496,"FALSE",
1153497,"FALSE",
1153498,"FALSE",
1153499,"FALSE",
1153500,"FALSE",
1153501,"FALSE",
1153502,"FALSE",
1153503,"FALSE",
1153504,"FALSE",
1153505,"FALSE",
1153506,"FALSE",
1153507,"FALSE",
1153508,"FALSE",
1153509,"FALSE",
1153510,"FALSE",
1153511,"FALSE",
1153512,"FALSE",
1153513,"FALSE",
1153514,"FALSE",
1153515,"FALSE",
1153516,"FALSE",
1153517,"FALSE",
1153518,"FALSE",
1153519,"FALSE",
1153520,"FALSE",
1153521,"FALSE",
1153522,"FALSE",
1153523,"FALSE",
1153524,"FALSE",
1153525,"FALSE",
1153526,"FALSE",
1153527,"FALSE",
1153528,"FALSE",
1153529,"FALSE",
1153530,"FALSE",
1153531,"FALSE",
1153532,"FALSE",
1153533,"FALSE",
1153534,"FALSE",
1153535,"FALSE",
1153536,"FALSE",
1153537,"FALSE",
1153538,"FALSE",
1153539,"FALSE",
1153540,"FALSE",
1153541,"FALSE",
1153542,"FALSE",
1153543,"FALSE",
1153544,"FALSE",
1153545,"FALSE",
1153546,"FALSE",
1153547,"FALSE",
1153548,"FALSE",
1153549,"FALSE",
1153550,"FALSE",
1153551,"FALSE",
1153552,"FALSE",
1153553,"FALSE",
1153554,"FALSE",
1153555,"FALSE",
1153556,"FALSE",
1153557,"FALSE",
1153558,"FALSE",
1153559,"FALSE",
1153560,"FALSE",
1153561,"FALSE",
1153562,"FALSE",
1153563,"FALSE",
1153564,"FALSE",
1153565,"FALSE",
1153566,"FALSE",
1153567,"FALSE",
1153568,"FALSE",
1153569,"FALSE",
1153570,"FALSE",
1153571,"FALSE",
1153572,"FALSE",
1153573,"FALSE",
1153574,"FALSE",
1153575,"FALSE",
1153576,"FALSE",
1153577,"FALSE",
1153578,"FALSE",
1153579,"FALSE",
1153580,"FALSE",
1153581,"FALSE",
1153582,"FALSE",
1153583,"FALSE",
1153584,"FALSE",
1153585,"FALSE",
1153586,"FALSE",
1153587,"FALSE",
1153588,"FALSE",
1153589,"FALSE",
1153590,"FALSE",
1153591,"FALSE",
1153592,"FALSE",
1153593,"FALSE",
1153594,"FALSE",
1153595,"FALSE",
1153596,"FALSE",
1153597,"FALSE",
1153598,"FALSE",
1153599,"FALSE",
1153600,"FALSE",
1153601,"FALSE",
1153602,"FALSE",
1153603,"FALSE",
1153604,"FALSE",
1153605,"FALSE",
1153606,"FALSE",
1153607,"FALSE",
1153608,"FALSE",
1153609,"FALSE",
1153610,"FALSE",
1153611,"FALSE",
1153612,"FALSE",
1153613,"FALSE",
1153614,"FALSE",
1153615,"FALSE",
1153616,"FALSE",
1153617,"FALSE",
1153618,"FALSE",
1153619,"FALSE",
1153620,"FALSE",
1153621,"FALSE",
1153622,"FALSE",
1153623,"FALSE",
1153624,"FALSE",
1153625,"FALSE",
1153626,"FALSE",
1153627,"FALSE",
1153628,"FALSE",
1153629,"FALSE",
1153630,"FALSE",
1153631,"FALSE",
1153632,"FALSE",
1153633,"FALSE",
1153634,"FALSE",
1153635,"FALSE",
1153636,"FALSE",
1153637,"FALSE",
1153638,"FALSE",
1153639,"FALSE",
1153640,"FALSE",
1153641,"FALSE",
1153642,"FALSE",
1153643,"FALSE",
1153644,"FALSE",
1153645,"FALSE",
1153646,"FALSE",
1153647,"FALSE",
1153648,"FALSE",
1153649,"FALSE",
1153650,"FALSE",
1153651,"FALSE",
1153652,"FALSE",
1153653,"FALSE",
1153654,"FALSE",
1153655,"FALSE",
1153656,"FALSE",
1153657,"FALSE",
1153658,"FALSE",
1153659,"FALSE",
1153660,"FALSE",
1153661,"FALSE",
1153662,"FALSE",
1153663,"FALSE",
1153664,"FALSE",
1153665,"FALSE",
1153666,"FALSE",
1153667,"FALSE",
1153668,"FALSE",
1153669,"FALSE",
1153670,"FALSE",
1153671,"FALSE",
1153672,"FALSE",
1153673,"FALSE",
1153674,"FALSE",
1153675,"FALSE",
1153676,"FALSE",
1153677,"FALSE",
1153678,"FALSE",
1153679,"FALSE",
1153680,"FALSE",
1153681,"FALSE",
1153682,"FALSE",
1153683,"FALSE",
1153684,"FALSE",
1153685,"FALSE",
1153686,"FALSE",
1153687,"FALSE",
1153688,"FALSE",
1153689,"FALSE",
1153690,"FALSE",
1153691,"FALSE",
1153692,"FALSE",
1153693,"FALSE",
1153694,"FALSE",
1153695,"FALSE",
1153696,"FALSE",
1153697,"FALSE",
1153698,"FALSE",
1153699,"FALSE",
1153700,"FALSE",
1153701,"FALSE",
1153702,"FALSE",
1153703,"FALSE",
1153704,"FALSE",
1153705,"FALSE",
1153706,"FALSE",
1153707,"FALSE",
1153708,"FALSE",
1153709,"FALSE",
1153710,"FALSE",
1153711,"FALSE",
1153712,"FALSE",
1153713,"FALSE",
1153714,"FALSE",
1153715,"FALSE",
1153716,"FALSE",
1153717,"FALSE",
1153718,"FALSE",
1153719,"FALSE",
1153720,"FALSE",
1153721,"FALSE",
1153722,"FALSE",
1153723,"FALSE",
1153724,"FALSE",
1153725,"FALSE",
1153726,"FALSE",
1153727,"FALSE",
